,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
561,927058,3414.905029,480.2773438,-0.138656601,4.799999237,7500,7500,0,1,1,0,reverse_power_attack
562,928657,3524.223633,439.3387756,-0.208038315,4.874999523,7500,7500,0,1,1,0,reverse_power_attack
563,930242,3532.541748,415.4951172,-0.152801499,4.874999523,7500,7500,0,1,1,0,reverse_power_attack
564,931812,3416.920898,504.833313,-0.167770371,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
565,933584,3495.755859,426.5899963,-0.199523911,4.799999237,7500,7500,0,1,1,0,reverse_power_attack
566,935243,3505.824707,433.8336182,-0.129211426,4.849999428,7500,7500,0,1,1,0,reverse_power_attack
567,936928,3401.552246,484.6960144,-0.178817749,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
568,938607,3529.704346,438.0107422,-0.164428696,4.824999332,7500,7500,0,1,1,0,reverse_power_attack
569,940199,3474.193848,449.1659851,-0.174224854,4.799999237,7500,7500,0,1,1,0,reverse_power_attack
570,941833,3426.253174,483.5973816,-0.18560791,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
571,943880,3507.526855,419.7929993,-0.152328476,4.849999428,7500,7500,0,1,1,0,reverse_power_attack
572,945996,3483.755371,444.1074829,-0.170898438,4.824999332,7500,7500,0,1,1,0,reverse_power_attack
573,947610,3461.722656,450.3732605,-0.181884766,4.824999332,7500,7500,0,1,1,0,reverse_power_attack
574,949187,3552.727051,407.8168335,-0.193557739,4.899999619,7500,7500,0,1,1,0,reverse_power_attack
575,950807,3489.574707,481.0862427,-0.164550766,4.849999428,7500,7500,0,1,1,0,reverse_power_attack
576,952416,3504.436279,458.9449158,-0.160064697,4.874999523,7500,7500,0,1,1,0,reverse_power_attack
577,954005,3506.017822,448.5019531,-0.142730698,4.849999428,7500,7500,0,1,1,0,reverse_power_attack
578,955591,3491.20459,502.1531982,-0.156478882,4.849999428,7500,7500,0,1,1,0,reverse_power_attack
579,957178,3488.270752,479.9152222,-0.148254395,4.849999428,7500,7500,0,1,1,0,reverse_power_attack
580,958919,3524.996094,474.5066528,-0.16841124,4.824999332,7500,7500,0,1,1,0,reverse_power_attack
581,960522,3428.172852,512.2097778,-0.185775742,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
582,962106,3484.648926,478.7200317,-0.165878296,4.799999237,7500,7500,0,1,1,0,reverse_power_attack
583,963683,3454.285889,466.6835327,-0.15240477,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
584,965274,3498.520752,480.7120361,-0.12582396,4.799999237,7500,7500,0,1,1,0,reverse_power_attack
585,966888,3448.949707,485.5411377,-0.159423828,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
586,968510,3482.391357,469.0739136,-0.155136093,4.799999237,7500,7500,0,1,1,0,reverse_power_attack
587,970096,3448.974121,490.3822937,-0.180541992,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
588,971659,3432.699951,479.5771484,-0.179321274,4.799999237,7500,7500,0,1,1,0,reverse_power_attack
589,973265,3431.275635,496.7445679,-0.196807861,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
590,974889,3484.177979,466.2850952,-0.164978012,4.824999332,7500,7500,0,1,1,0,reverse_power_attack
591,976486,3424.297607,464.8725891,-0.141540512,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
592,978062,3474.109375,436.622406,-0.166915894,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
593,979635,3429.597412,472.3094177,-0.137100205,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
594,981242,3448.008057,425.9259338,-0.175170898,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
595,982989,3410.027344,495.6942139,-0.140075684,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
596,984590,3443.480957,472.9009399,-0.157592773,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
597,986341,3416.039795,472.5508728,-0.158279419,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
598,987902,3434.728271,455.2023315,-0.157028198,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
599,989522,3412.091797,495.8512573,-0.187179565,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
600,991141,3443.468994,452.0030823,-0.108367912,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
601,993221,3433.581299,476.5710754,-0.146438584,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
602,995327,3467.505859,441.0892944,-0.173629746,4.799999237,7500,7500,0,1,1,0,reverse_power_attack
603,996948,3429.126709,459.3433228,-0.1729431,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
604,998631,3409.761963,496.6117554,-0.194503769,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
605,1000247,3466.27417,464.8363953,-0.137374863,4.824999332,7500,7500,0,1,1,0,reverse_power_attack
606,1001841,3437.070557,471.5487976,-0.171463013,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
607,1003464,3396.107666,480.7723999,-0.15737915,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
608,1005054,3447.839111,452.0272217,-0.167846665,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
609,1006673,3422.305664,468.2288208,-0.15839386,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
610,1008309,3431.529053,469.2550354,-0.177452087,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
611,1009930,3373.314209,495.7425537,-0.155288681,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
612,1011500,3392.219971,463.6653137,-0.207870483,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
613,1013085,3422.341797,467.7579346,-0.099983215,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
614,1014718,3383.069092,485.0098877,-0.168228149,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
615,1016309,3429.645508,492.132782,-0.158615112,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
616,1017897,3456.906006,445.6165771,-0.142852768,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
617,1019492,3348.818359,484.1044617,-0.166114807,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
618,1021068,3428.957764,453.1378784,-0.087081902,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
619,1022657,3418.176758,483.7301636,-0.173324585,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
620,1024294,3317.864258,516.350708,-0.124946587,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
621,1025895,3458.076904,438.8075256,-0.160255432,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
622,1027494,3381.511719,497.0464172,-0.150642395,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
623,1029069,3336.987305,499.8593445,-0.145515442,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
624,1030679,3383.189697,478.647583,-0.136352539,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
625,1032423,3359.225342,508.1291504,-0.160881042,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
626,1034039,3327.679199,511.4612732,-0.115798943,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
627,1035769,3417.488525,443.7090759,-0.177139267,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
628,1037358,3388.344971,447.5723572,-0.15694426,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
629,1039010,3386.944336,467.2509155,-0.1469879,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
630,1040590,3414.941162,435.6324463,-0.162887573,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
631,1042832,3356.231445,491.9879456,-0.151382431,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
632,1044733,3325.61499,502.9741516,-0.142173752,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
633,1046299,3470.040771,436.4654541,-0.115028381,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
634,1047900,3333.449951,524.9585571,-0.167236313,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
635,1049525,3374.099121,469.8465271,-0.130836472,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
636,1051101,3390.505859,466.5386353,-0.14862822,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
637,1052687,3385.374756,472.8647766,-0.189163208,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
638,1054268,3362.255859,510.4713135,-0.160705552,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
639,1055889,3417.077881,499.714447,-0.184036255,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
640,1057493,3351.341797,531.815918,-0.105445862,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
641,1059084,3362.03833,509.6141663,-0.18547821,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
642,1060686,3347.514893,519.0067139,-0.170082092,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
643,1062278,3379.483398,495.6580811,-0.164329529,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
644,1063907,3335.200684,520.9262695,-0.180809021,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
645,1065532,3373.821289,512.8375244,-0.139350876,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
646,1067228,3353.901367,527.9043579,-0.216201767,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
647,1068804,3314.701172,508.1412659,-0.110992432,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
648,1070365,3359.116699,522.2904663,-0.137001038,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
649,1072000,3346.621338,517.9926147,-0.146301255,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
650,1073620,3289.239746,538.5162354,-0.137680054,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
651,1075212,3337.941162,485.1185303,-0.178558335,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
652,1076786,3336.299316,510.6161804,-0.147705078,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
653,1078367,3303.570068,530.2826538,-0.167823792,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
654,1080141,3312.298584,510.0125427,-0.160263062,4.549999714,7501,7500,0,1,1,0,reverse_power_attack
655,1081755,3401.130127,439.0731506,-0.161857605,4.699999809,7501,7500,0,1,1,0,reverse_power_attack
656,1083336,3432.893066,444.614563,-0.118400559,4.749999523,7501,7500,0,1,1,0,reverse_power_attack
657,1085110,3469.063232,433.9301758,-0.166046143,4.799999237,7500,7500,0,1,1,0,reverse_power_attack
658,1086700,3429.331787,471.7298889,-0.178619385,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
659,1088344,3412.876709,454.2969055,-0.140159607,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
660,1090067,3462.30249,436.5620117,-0.197799668,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
661,1092353,3470.970947,466.8283691,-0.129241943,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
662,1094233,3418.925049,463.3876648,-0.206527695,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
663,1095840,3429.102051,448.2484436,-0.160507187,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
664,1097463,3432.362061,452.5342712,-0.151382431,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
665,1099033,3414.482422,464.7398071,-0.154716492,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
666,1100656,3483.405518,416.3764343,-0.188789353,4.849999428,7500,7500,0,1,1,0,reverse_power_attack
667,1102244,3410.727539,467.1543274,-0.171096787,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
668,1103898,3455.360596,467.7096863,-0.159286499,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
669,1105499,3434.607666,481.9434204,-0.144950867,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
670,1107099,3423.814697,480.8327026,-0.140876755,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
671,1108704,3430.707764,483.9233398,-0.150970444,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
672,1110257,3453.11499,457.8341675,-0.177642822,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
673,1111851,3389.189941,476.0639954,-0.145385727,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
674,1113451,3405.319092,477.6696472,-0.193405136,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
675,1115041,3448.008057,452.4014893,-0.160484314,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
676,1116672,3406.550537,454.3934631,-0.158691406,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
677,1118270,3343.639404,500.5837097,-0.204071045,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
678,1119887,3485.663086,401.5148926,-0.139541626,4.799999237,7500,7500,0,1,1,0,reverse_power_attack
679,1121496,3351.450684,488.7766113,-0.174217224,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
680,1123088,3389.129639,484.3217468,-0.165374741,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
681,1124704,3452.946045,426.3243408,-0.141098022,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
682,1126282,3374.750977,500.9458923,-0.158023834,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
683,1127884,3346.343994,522.4836426,-0.179023743,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
684,1129662,3444.688232,444.9888306,-0.128868103,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
685,1131270,3345.317627,498.555542,-0.157031998,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
686,1133057,3390.469727,480.3860474,-0.179897293,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
687,1134685,3407.250732,469.1101074,-0.134170532,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
688,1136282,3339.293213,485.4444885,-0.166740403,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
689,1137925,3344.110352,488.6679077,-0.109920494,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
690,1139995,3424.840576,423.7287292,-0.180969223,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
691,1142089,3312.117676,499.7024536,-0.228271484,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
692,1143664,3410.1604,462.6029053,-0.169044495,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
693,1145281,3428.257324,442.6225586,-0.216640458,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
694,1146911,3335.454102,483.8388672,-0.118228897,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
695,1148547,3437.08252,434.2802734,-0.169033051,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
696,1150156,3453.465088,419.9378967,-0.147003174,4.799999237,7500,7500,0,1,1,0,reverse_power_attack
697,1151737,3333.353516,491.7947693,-0.1549263,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
698,1153328,3440.740723,422.5335388,-0.214668274,4.774999619,7500,7500,0,1,1,0,reverse_power_attack
699,1154928,3429.959717,450.6991882,-0.131099701,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
700,1156544,3343.120361,515.7470703,-0.159992203,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
701,1158159,3366.348389,523.3649902,-0.131614685,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
702,1159740,3442.768799,489.3078003,-0.169803604,4.749999523,7500,7500,0,1,1,0,reverse_power_attack
703,1161339,3316.54834,519.3688965,-0.150970444,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
704,1162987,3419.407959,480.6275024,-0.136745453,4.724999428,7500,7500,0,1,1,0,reverse_power_attack
705,1164551,3344.593262,523.0751953,-0.16293335,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
706,1166125,3321.160156,522.6889038,-0.139377579,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
707,1167671,3370.126953,518.71698,-0.179302201,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
708,1169276,3381.089111,506.921875,-0.15090178,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
709,1170863,3306.431396,557.3497314,-0.183616638,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
710,1172486,3364.585938,537.574585,-0.125614166,4.674999714,7500,7500,0,1,1,0,reverse_power_attack
711,1174126,3375.028809,532.4436035,-0.158290863,4.699999809,7500,7500,0,1,1,0,reverse_power_attack
712,1175849,3327.787842,521.9162598,-0.147396088,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
713,1177529,3290.652344,516.5679932,-0.186355591,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
714,1179292,3313.675049,493.7988281,-0.199310288,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
715,1180895,3313.336914,498.4951477,-0.165164948,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
716,1182640,3347.720215,479.3598328,-0.153182983,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
717,1184277,3288.503418,512.5357056,-0.148708344,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
718,1185886,3295.903809,512.958252,-0.14938353,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
719,1187504,3352.996094,469.1342773,-0.146934509,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
720,1189725,3302.712891,485.8791504,-0.141296387,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
721,1191632,3325.289063,469.0256042,-0.169078827,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
722,1193210,3314.024902,504.7367249,-0.148420334,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
723,1194856,3331.893066,476.9091187,-0.174882874,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
724,1196440,3302.109375,504.0123596,-0.174230561,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
725,1198034,3369.475098,461.3956604,-0.112848282,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
726,1199629,3281.5979,513.996521,-0.156198487,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
727,1201216,3339.136475,498.0001221,-0.121572487,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
728,1202835,3347.804688,466.466217,-0.156007767,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
729,1204402,3280.921631,514.0810547,-0.194749832,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
730,1206111,3321.05127,478.2370911,-0.174142838,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
731,1207687,3326.882568,480.4584656,-0.204654694,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
732,1209329,3285.13501,490.3942871,-0.163797379,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
733,1210959,3336.806396,480.3136292,-0.172840104,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
734,1212632,3332.882813,481.9313049,-0.15001297,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
735,1214220,3301.964355,496.3582764,-0.135261536,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
736,1215816,3358.971924,475.8829041,-0.158958435,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
737,1217474,3333.486572,492.2052612,-0.221818924,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
738,1219061,3241.648926,518.7773438,-0.188215256,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
739,1220627,3348.552979,438.7472229,-0.141292572,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
740,1222227,3282.370361,503.143158,-0.198127732,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
741,1223814,3207.567871,551.4219971,-0.1519842,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
742,1225442,3300.503662,489.1750183,-0.165784821,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
743,1227174,3279.774658,507.8997803,-0.153072357,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
744,1228783,3266.349854,518.5841675,-0.16690062,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
745,1230506,3327.111816,488.728302,-0.238347039,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
746,1232082,3245.947021,526.5401001,-0.132670403,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
747,1233687,3269.34375,477.5610352,-0.175426483,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
748,1235300,3331.941162,462.6632996,-0.143507957,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
749,1237130,3290.411133,491.4205322,-0.147753701,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
750,1239358,3215.246094,534.0010376,-0.156258568,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
751,1241009,3336.564697,467.0456848,-0.182953835,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
752,1242616,3242.892578,523.425354,-0.155722618,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
753,1244203,3240.345215,502.6481628,-0.157183647,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
754,1245801,3307.856201,453.0292358,-0.206731796,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
755,1247363,3301.602295,488.0884094,-0.139758572,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
756,1248908,3254.15625,535.6187744,-0.200606823,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
757,1250551,3285.074707,492.8934021,-0.141120672,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
758,1252124,3286.294189,477.3678894,-0.159259543,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
759,1253743,3264.575195,532.3833008,-0.179329976,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
760,1255324,3277.758545,519.0429688,-0.15382123,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
761,1256931,3210.211426,530.3912964,-0.170355454,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
762,1258520,3292.463135,510.2901917,-0.171192989,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
763,1260172,3252.876709,532.1177368,-0.175910354,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
764,1261757,3229.431396,540.2547607,-0.141938448,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
765,1263480,3280.354248,514.4552612,-0.118069887,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
766,1265074,3269.186768,508.1895447,-0.130379662,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
767,1266679,3176.733887,550.4924316,-0.133471012,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
768,1268272,3304.222168,534.6408691,-0.190284237,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
769,1269876,3259.552979,567.3942261,-0.134059906,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
770,1271439,3170.793945,581.7849121,-0.145821095,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
771,1273015,3224.566162,588.5698242,-0.173398957,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
772,1274632,3244.389648,546.3394165,-0.130363449,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
773,1276407,3156.717529,579.5394287,-0.185667992,4.399999619,7500,7500,0,1,1,0,reverse_power_attack
774,1277971,3201.881348,534.4598389,-0.122971527,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
775,1279701,3191.909424,529.9324951,-0.148177147,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
776,1281280,3207.229736,518.9946899,-0.153806686,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
777,1282838,3213.929688,502.3825684,-0.16455555,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
778,1284598,3262.390137,467.9511108,-0.222138405,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
779,1286799,3170.782227,561.4061279,-0.141547188,4.399999619,7500,7500,0,1,1,0,reverse_power_attack
780,1288777,3245.584717,510.4230042,-0.17401886,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
781,1290389,3234.212158,496.6359253,-0.146657944,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
782,1292004,3167.571045,535.3532104,-0.155363083,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
783,1293601,3182.685791,543.4177856,-0.151136383,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
784,1295213,3231.302979,506.390686,-0.132806778,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
785,1296830,3161.618896,526.0089111,-0.19448851,4.374999523,7500,7500,0,1,1,0,reverse_power_attack
786,1298425,3201.978027,510.6885986,-0.131786346,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
787,1300038,3269.89917,472.7802429,-0.191194534,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
788,1301619,3150.005127,533.1318359,-0.117013924,4.374999523,7500,7500,0,1,1,0,reverse_power_attack
789,1303216,3174.391602,511.4129639,-0.152225479,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
790,1304796,3236.361328,474.7722473,-0.155422211,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
791,1306373,3219.205811,513.211792,-0.11220932,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
792,1307988,3226.123535,475.2672119,-0.192300797,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
793,1309567,3221.028809,508.6603699,-0.128227219,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
794,1311166,3194.577393,492.2897949,-0.162492752,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
795,1312781,3198.295898,528.2664795,-0.178123474,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
796,1314383,3234.960938,501.3322449,-0.145166397,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
797,1315972,3146.105225,544.3352661,-0.153488144,4.374999523,7500,7500,0,1,1,0,reverse_power_attack
798,1317569,3186.428711,519.489624,-0.153213486,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
799,1319162,3206.119141,504.4711304,-0.184261322,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
800,1320764,3188.661865,511.6906128,-0.167926788,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
801,1322371,3160.447998,523.956543,-0.155544281,4.399999619,7501,7500,0,1,1,0,reverse_power_attack
802,1324076,3229.902344,484.3821106,-0.154251084,4.499999523,7501,7500,0,1,1,0,reverse_power_attack
803,1325763,3263.741943,434.8839417,-0.19437407,4.549999714,7501,7500,0,1,1,0,reverse_power_attack
804,1327366,3265.311768,494.1851807,-0.133045197,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
805,1329161,3304.487549,483.9837036,-0.159957871,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
806,1330803,3273.171143,482.1607361,-0.160709381,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
807,1332409,3226.871826,532.2867432,-0.122112267,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
808,1334029,3314.882324,483.3800964,-0.197505951,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
809,1336251,3251.138428,493.1106873,-0.169563279,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
810,1338158,3252.659668,497.903595,-0.17156218,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
811,1339768,3278.229492,500.3905334,-0.143352509,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
812,1341425,3257.572998,501.3201294,-0.167778,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
813,1343052,3337.736084,459.5968018,-0.175052643,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
814,1344677,3295.19165,494.9337158,-0.119644158,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
815,1346260,3289.686523,507.3806458,-0.17773056,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
816,1347851,3318.950928,468.301239,-0.191001877,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
817,1349433,3250.510254,519.0429688,-0.142299652,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
818,1351025,3264.744141,505.2800293,-0.184120163,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
